1.62922930519713E+018,0.057944,-0.133539,0.290348,0.945784
1.62922930527347E+018,0.07986,-0.133416,0.303621,0.94002
1.62922930534771E+018,0.084078,-0.161657,0.282659,0.941755
1.62922930542164E+018,0.083844,-0.134536,0.276642,0.947808
1.62922930549658E+018,0.069016,-0.120312,0.275872,0.951134
1.62922930557274E+018,0.072521,-0.055563,0.274874,0.95713
1.62922930564693E+018,0.079211,0.022904,0.268626,0.959709
1.62922930572232E+018,0.080377,0.109584,0.253846,0.95765
1.62922930579705E+018,0.076756,0.191201,0.237593,0.949263
1.62922930587252E+018,0.06799,0.281344,0.217912,0.932061
1.62922930594672E+018,0.062317,0.35158,0.205089,0.911288
1.62922930602215E+018,0.062429,0.409491,0.195774,0.888871
1.62922930609744E+018,0.058711,0.468119,0.189407,0.861129
1.62922930617173E+018,0.055669,0.512558,0.180255,0.837672
1.6292293062464E+018,0.05676,0.562298,0.170334,0.807209
1.62922930634456E+018,0.057542,0.612286,0.160509,0.772031
1.62922930642271E+018,0.056662,0.664393,0.150763,0.729823
1.62922930649784E+018,0.054991,0.699876,0.148135,0.696567
1.62922930657195E+018,0.052918,0.733812,0.145658,0.66144
1.62922930664695E+018,0.050106,0.765275,0.146094,0.6249
1.62922930672189E+018,0.045764,0.797679,0.150053,0.582321
1.62922930679652E+018,0.045927,0.835167,0.154583,0.525825
1.62922930687285E+018,0.042098,0.858508,0.169453,0.482158
1.6292293069464E+018,0.037693,0.857154,0.182264,0.480256
1.62922930702363E+018,0.03777,0.852852,0.193163,0.483637
1.62922930709733E+018,0.038793,0.852179,0.200947,0.481566
1.62922930717429E+018,0.037807,0.855294,0.207036,0.473475
1.62922930724692E+018,0.038678,0.85611,0.212152,0.469651
1.62922930732225E+018,0.039278,0.853569,0.21098,0.474726
1.62922930739659E+018,0.048418,0.849238,0.19531,0.488164
1.62922930747281E+018,0.057856,0.841752,0.181713,0.505061
1.62922930754635E+018,0.063679,0.832011,0.175243,0.522488
1.62922930762258E+018,0.063302,0.819332,0.177731,0.541388
1.62922930769615E+018,0.061635,0.80532,0.185186,0.559792
1.62922930777228E+018,0.061234,0.782603,0.199298,0.58657
1.62922930784713E+018,0.060307,0.756198,0.212216,0.61603
1.62922930792217E+018,0.059463,0.731612,0.2226,0.641606
1.62922930799662E+018,0.053355,0.705945,0.234814,0.666076
1.62922930807218E+018,0.044119,0.680753,0.247702,0.687949
1.6292293081463E+018,0.029119,0.654562,0.263044,0.708173
1.62922930822283E+018,0.013988,0.628463,0.277298,0.726598
1.62922930829707E+018,-0.002761,0.600687,0.292196,0.74417
1.62922930837268E+018,-0.019018,0.573269,0.306596,0.759605
1.62922930844715E+018,-0.037162,0.546671,0.320137,0.772841
1.62922930852235E+018,-0.052589,0.520197,0.329692,0.786087
1.62922930859646E+018,-0.072138,0.493489,0.338917,0.797747
1.6292293086737E+018,-0.09037,0.468529,0.345367,0.808106
1.62922930874804E+018,-0.106187,0.441439,0.347556,0.820403
1.62922930882463E+018,-0.122604,0.411723,0.344936,0.834549
1.62922930889721E+018,-0.135516,0.381768,0.33752,0.849688
1.62922930897375E+018,-0.134989,0.355575,0.32084,0.867413
1.62922930904693E+018,-0.125687,0.327513,0.303133,0.88603
1.6292293091219E+018,-0.11943,0.291569,0.284404,0.905449
1.62922930919664E+018,-0.120532,0.249057,0.272213,0.921598
1.62922930927188E+018,-0.129315,0.200932,0.264548,0.934301
1.62922930934662E+018,-0.142286,0.147634,0.251435,0.945907
1.62922930942277E+018,-0.142623,0.098402,0.235983,0.956184
1.629229309496E+018,-0.134175,0.052876,0.222894,0.964116
1.62922930957249E+018,-0.110275,0.018902,0.211522,0.970948
1.62922930964742E+018,-0.079892,0.010168,0.204965,0.97545
