1.6292292927463E+018,0.058284,-0.136142,0.293227,0.944503
1.62922929282132E+018,0.05828,-0.136134,0.293232,0.944503
1.62922929289625E+018,0.058284,-0.136143,0.293232,0.944501
1.62922929297108E+018,0.058292,-0.136167,0.293234,0.944497
1.62922929304664E+018,0.058282,-0.136164,0.293228,0.9445
1.62922929312222E+018,0.058265,-0.136187,0.293208,0.944504
1.62922929319658E+018,0.05828,-0.136192,0.293208,0.944502
1.62922929327253E+018,0.058284,-0.136206,0.293167,0.944513
1.62922929334684E+018,0.058279,-0.136201,0.293166,0.944514
1.62922929342305E+018,0.058278,-0.136202,0.293145,0.944521
1.62922929349759E+018,0.058278,-0.136189,0.293165,0.944516
1.62922929357376E+018,0.058261,-0.136204,0.293195,0.944506
1.62922929364773E+018,0.058252,-0.13621,0.293174,0.944512
1.62922929372161E+018,0.058264,-0.136208,0.293177,0.94451
1.62922929379857E+018,0.058254,-0.136211,0.293165,0.944515
1.62922929387257E+018,0.058237,-0.136214,0.293141,0.944522
1.62922929394618E+018,0.058222,-0.136216,0.293137,0.944524
1.62922929402351E+018,0.058228,-0.136204,0.293131,0.944528
1.62922929409862E+018,0.058231,-0.136217,0.293139,0.944523
1.6292292941742E+018,0.058226,-0.136217,0.293159,0.944517
1.62922929424567E+018,0.058235,-0.136201,0.293167,0.944516
1.62922929432212E+018,0.058236,-0.136193,0.293186,0.944512
1.62922929439788E+018,0.058234,-0.136208,0.293218,0.9445
1.62922929447131E+018,0.058223,-0.136207,0.29319,0.944509
1.62922929454598E+018,0.058226,-0.136188,0.293205,0.944507
1.62922929462115E+018,0.058228,-0.136191,0.29323,0.944499
1.62922929469596E+018,0.058224,-0.136184,0.293218,0.944504
1.62922929477096E+018,0.058233,-0.136171,0.293185,0.944515
1.62922929484584E+018,0.058238,-0.136166,0.293202,0.94451
1.62922929492185E+018,0.058233,-0.136165,0.293209,0.944509
1.62922929499664E+018,0.058228,-0.136165,0.293205,0.94451
1.62922929507315E+018,0.058245,-0.136173,0.293173,0.944518
1.62922929514776E+018,0.058227,-0.1362,0.293167,0.944517
1.62922929522234E+018,0.058207,-0.136206,0.293176,0.944515
1.6292292952973E+018,0.058202,-0.136186,0.293167,0.944521
1.62922929537117E+018,0.058209,-0.136177,0.293202,0.944511
1.6292292954456E+018,0.058211,-0.136185,0.293176,0.944518
1.62922929552355E+018,0.058215,-0.136186,0.293162,0.944521
1.62922929559647E+018,0.05822,-0.13616,0.293157,0.944527
1.62922929567295E+018,0.058218,-0.136173,0.293134,0.944532
1.62922929574644E+018,0.058192,-0.136197,0.293128,0.944532
1.62922929582183E+018,0.058201,-0.1362,0.293126,0.944531
1.62922929589642E+018,0.058227,-0.136185,0.29311,0.944537
1.62922929597133E+018,0.058237,-0.136206,0.29309,0.94454
1.62922929604588E+018,0.058222,-0.136204,0.293097,0.944539
1.62922929612256E+018,0.058233,-0.136198,0.293094,0.94454
1.6292292961968E+018,0.058218,-0.136189,0.293131,0.94453
1.62922929627208E+018,0.058211,-0.136197,0.293149,0.944524
1.6292292963466E+018,0.058186,-0.136185,0.293182,0.944517
1.62922929642185E+018,0.058204,-0.136186,0.293182,0.944516
1.6292292964963E+018,0.058197,-0.136198,0.293173,0.944517
1.62922929657249E+018,0.058174,-0.13619,0.293175,0.944519
1.62922929664599E+018,0.05818,-0.136186,0.293171,0.944521
1.62922929672296E+018,0.058205,-0.13619,0.293204,0.944508
1.62922929679692E+018,0.058221,-0.136195,0.293203,0.944507
1.62922929687281E+018,0.058222,-0.136211,0.29322,0.944499
1.62922929694662E+018,0.058232,-0.1362,0.293202,0.944506
1.62922929702187E+018,0.058243,-0.136209,0.293232,0.944495
1.62922929709744E+018,0.058239,-0.136208,0.293241,0.944492
1.62922929717258E+018,0.058252,-0.136176,0.293279,0.944484
1.62922929724647E+018,0.058255,-0.136172,0.293272,0.944487
1.62922929732301E+018,0.058237,-0.136182,0.293254,0.944492
