1.6292179619328E+018,-0.065809,-0.984687,-0.007862,0.161239
1.62921796200872E+018,-0.065711,-0.984694,-0.007871,0.16124
1.62921796208339E+018,-0.065696,-0.984696,-0.00785,0.161235
1.62921796215832E+018,-0.065614,-0.984701,-0.00785,0.161238
1.62921796223295E+018,-0.065669,-0.984699,-0.007866,0.161228
1.62921796230886E+018,-0.06565,-0.9847,-0.007846,0.161228
1.62921796238277E+018,-0.065645,-0.9847,-0.007853,0.161228
1.62921796245769E+018,-0.065639,-0.9847,-0.007869,0.161232
1.62921796253234E+018,-0.065626,-0.9847,-0.007866,0.161237
1.62921796260861E+018,-0.065617,-0.984703,-0.007874,0.161223
1.62921796268336E+018,-0.065598,-0.984703,-0.007865,0.161228
1.62921796275795E+018,-0.065554,-0.984708,-0.007855,0.16122
1.62921796283294E+018,-0.065646,-0.984703,-0.007856,0.161213
1.62921796290882E+018,-0.065648,-0.9847,-0.007846,0.16123
1.62921796298284E+018,-0.065623,-0.984704,-0.007829,0.161219
1.62921796305783E+018,-0.065649,-0.9847,-0.007845,0.16123
1.62921796313307E+018,-0.065621,-0.984703,-0.007851,0.161222
1.6292179632095E+018,-0.065619,-0.984704,-0.007846,0.161215
1.62921796328318E+018,-0.06562,-0.984704,-0.007862,0.161217
1.62921796335806E+018,-0.065583,-0.984709,-0.007851,0.161202
1.62921796343294E+018,-0.06553,-0.98471,-0.007847,0.161214
1.62921796350792E+018,-0.065574,-0.984707,-0.007853,0.161215
1.62921796358263E+018,-0.065611,-0.984704,-0.007862,0.16122
1.62921796365847E+018,-0.065639,-0.984699,-0.007879,0.161237
1.62921796373226E+018,-0.065638,-0.984697,-0.007869,0.16125
1.62921796380836E+018,-0.065606,-0.9847,-0.007861,0.161243
1.6292179638836E+018,-0.06565,-0.984696,-0.007851,0.161255
1.62921796395797E+018,-0.065574,-0.984701,-0.007828,0.161255
1.62921796403286E+018,-0.065583,-0.984699,-0.007819,0.161262
1.62921796410758E+018,-0.065599,-0.984697,-0.007814,0.161268
1.62921796418267E+018,-0.065596,-0.984698,-0.007818,0.161267
1.62921796425752E+018,-0.06559,-0.984699,-0.007826,0.161258
1.62921796433252E+018,-0.06563,-0.984697,-0.007836,0.161256
1.62921796440896E+018,-0.065604,-0.9847,-0.007838,0.161249
1.62921796448345E+018,-0.065599,-0.984701,-0.00783,0.161242
1.62921796455802E+018,-0.065619,-0.9847,-0.007817,0.161245
1.62921796463279E+018,-0.065662,-0.984697,-0.007832,0.161241
1.629217964708E+018,-0.06569,-0.984697,-0.007827,0.161234
1.62921796478276E+018,-0.065677,-0.984696,-0.007818,0.16124
1.6292179648576E+018,-0.065675,-0.984695,-0.007813,0.161248
1.62921796493232E+018,-0.065636,-0.984701,-0.007805,0.161229
1.62921796500821E+018,-0.065607,-0.984704,-0.007807,0.16122
1.62921796508315E+018,-0.065597,-0.984703,-0.007793,0.161231
1.62921796515798E+018,-0.065583,-0.984705,-0.007791,0.161231
1.62921796523332E+018,-0.065591,-0.984705,-0.007775,0.161224
1.62921796530755E+018,-0.065632,-0.984702,-0.007778,0.161224
1.62921796538276E+018,-0.065634,-0.984702,-0.007777,0.161227
1.62921796546095E+018,-0.065693,-0.984697,-0.007805,0.161232
1.62921796553361E+018,-0.065743,-0.984693,-0.007803,0.161232
1.62921796560816E+018,-0.065727,-0.984695,-0.007792,0.161227
1.62921796568312E+018,-0.065723,-0.984696,-0.007784,0.161228
1.62921796575824E+018,-0.06574,-0.984693,-0.007783,0.161239
1.6292179658328E+018,-0.065765,-0.984691,-0.007784,0.16124
1.62921796590772E+018,-0.065767,-0.984695,-0.007779,0.161214
1.62921796598328E+018,-0.065738,-0.984695,-0.007791,0.161229
1.62921796605771E+018,-0.065728,-0.984696,-0.007785,0.161222
1.62921796613501E+018,-0.065705,-0.984695,-0.00778,0.16124
1.62921796620858E+018,-0.06569,-0.984697,-0.007778,0.161233
1.62921796628338E+018,-0.065725,-0.984696,-0.007794,0.161227
1.62921796635921E+018,-0.065763,-0.984695,-0.007802,0.161218
1.62921796643532E+018,-0.065715,-0.984694,-0.007817,0.161238
1.62921796650758E+018,-0.065774,-0.984693,-0.007821,0.161219
1.62921796658262E+018,-0.065754,-0.984697,-0.00781,0.161208
1.62921796665762E+018,-0.065751,-0.984696,-0.007814,0.161211
1.6292179667329E+018,-0.065769,-0.984696,-0.007816,0.161208
1.62921796680855E+018,-0.065738,-0.984698,-0.00782,0.161207
1.62921796688311E+018,-0.065701,-0.984702,-0.007815,0.161199
1.62921796695798E+018,-0.065697,-0.984702,-0.007815,0.1612
1.62921796703271E+018,-0.065688,-0.984702,-0.007853,0.1612
1.62921796710764E+018,-0.065717,-0.984701,-0.007845,0.161196
1.6292179671827E+018,-0.065697,-0.984701,-0.007833,0.161207
1.62921796725838E+018,-0.065662,-0.984701,-0.007835,0.161217
1.62921796733275E+018,-0.065597,-0.984703,-0.007841,0.161229
1.6292179674083E+018,-0.065578,-0.984707,-0.007826,0.161215
1.62921796748293E+018,-0.065547,-0.984707,-0.007814,0.161229
1.62921796755811E+018,-0.065528,-0.984707,-0.007818,0.161237
1.62921796763317E+018,-0.065499,-0.984707,-0.007808,0.161246
1.62921796770769E+018,-0.065515,-0.984705,-0.007798,0.161253
1.62921796778264E+018,-0.065524,-0.984707,-0.007802,0.161241
1.62921796785736E+018,-0.065502,-0.98471,-0.007785,0.161228
1.62921796793283E+018,-0.065482,-0.984713,-0.007773,0.161223
